timestamp,n,b,phase,seconds,extra
2026-05-23T13:41:24,-,-,spark_init,5.616688,defaultParallelism=32
2026-05-23T13:41:24,-,-,dataset_load,0.172441,"shape=(1000000, 128)"
2026-05-23T13:41:55,100000,-,broadcast_D,0.242861,
2026-05-23T13:41:55,100000,-,simhash,30.287531,
2026-05-23T13:41:55,100000,-,broadcast_sigs,0.021531,
2026-05-23T13:47:31,100000,4,banding_candidates,102.052290,pairs=17711582
2026-05-23T13:47:31,100000,4,compute,233.819839,pairs=17711582
2026-05-23T13:57:09,100000,8,banding_candidates,140.727654,pairs=23598857
2026-05-23T13:57:09,100000,8,compute,436.407465,pairs=23598857
2026-05-23T13:57:09,100000,-,total_n,944.570591,
2026-05-23T13:57:09,-,-,script_total,950.700000,
